,Address,Account..,Account.Name,Title.Owner.Account..,Physical.Loc.Site..,Lat,Lon
1,"25 WEST 2OTH ST - SUITE 1107, New York, NY 10011",1003,ATLANTIS WORLDWIDE LLC,1-1WCVQSZB,542738,40.7405974,-73.992595
2,"125 PARK AVE STE 2615, New York, NY 10017",1003,ATLANTIS WORLDWIDE LLC,1003,542739,40.751632,-73.9776389
3,"161 MADISON AVE RM 9SW, New York, NY 10016",1005113,ACCORD MEDICAL ASSOCIATES,1005113,1287096,40.7467518,-73.9833473
4,"630 W 168TH ST, New York, NY 10032",1008439,COLUMBIA UNIVERSITY,1008439,1690770,40.8409549,-73.941459
5,"177 FORT WASHINGTON AVE, New York, NY 10032",1014624,COLUMBIA UNIVERSITY MEDICAL CENTER MILLSTEIN HOSPITAL BUILDING,1014624,2095100,40.8415651,-73.9430332
6,"1 GUSTAVE L LEVY PL, New York, NY 10029",1018587,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,1-1NFW5,4297478,40.7899899,-73.953689
7,"160 E 34TH ST, New York, NY 10016",1025095,NYUMC CANCER CENTER,1-1NFW5,2391597,40.7457525,-73.9787559
8,"70 E 90TH ST, New York, NY 10128",1031903,MATERNAL FETAL MEDICINE PLLC,1031903,1395139,40.7830372,-73.9567642
9,"780 PARK AVE, New York, NY 10021",1041580,JANA KLAUER MD,1041580,1520279,40.7721096,-73.9634009
10,"317 E 34TH ST STE 101, New York, NY 10016",1062062,MURRAY HILL MEDICAL GROUP PC,1062062,1358774,40.7446882,-73.9749319
11,"248 W 26TH ST, New York, NY 10001",1066140,WEST CHELSEA VETERINARY HOSPITAL,1066140,1690607,40.746621,-73.9962459
12,"51 W 51ST ST, New York, NY 10019",1080544,CLIFTON CENTREVILLE ANIMAL CLINIC,1080544,1500416,40.7603402,-73.9790395
13,"1430 2ND AVE RM 101, New York, NY 10021",1111603,PEDRO SEGARRA MD,1111603,1399731,40.7703985,-73.9569483
14,"408 E 76TH ST, New York, NY 10021",1118982,MDD REALTY,1-1NFW5,3166069,40.7700155,-73.9535703
15,"325 W 15TH ST, New York, NY 10011",1119051,APTIUM W NEW YORK INC,129944,1793531,40.7411653,-74.0033708
16,"424 E 92ND ST, New York, NY 10128",1119883,ASPCA ANIMAL HOSPITAL,1119883,1404895,40.7800496,-73.945603
17,"217 GRAND ST, New York, NY 10013",1119913,KENNETH TAM MD,1119913,1703099,40.7186792,-73.9961107
18,"1 W 15TH ST, New York, NY 10011",1131785,VCA FIFTH AVENUE VET SPECIALISTS,966420,1584976,40.736982,-73.993478
19,"213 MADISON AVE STE 1A, New York, NY 10016",1136512,ROSH MATERNAL FETAL MEDICINE PLLC,1136512,1616025,40.7487814,-73.9819932
20,"1120 PARK AVE, New York, NY 10128",1147243,HOWARD SCHIFF MD,1147243,1809847,40.7830459,-73.9556827
21,"316 E 30TH ST FL 2, New York, NY 10016",1150815,CONCORDE MEDICAL GROUP,1150815,1548115,40.7417171,-73.9769371
22,"240 MADISON AVE, New York, NY 10016",1151447,MADISON AVENUE IMAGING LLC,306314,1424811,40.7500295,-73.9816944
23,"215 LEXINGTON AVE  20TH FL, New York, NY 10016",1161275,JED C KAMINETSKY MD PC,1161275,1433707,40.7453305,-73.9801333
24,"65 E 96TH ST, New York, NY 10128",1166022,ALEX S TEPPER MD,1166022,1904267,40.787,-73.9531111
25,"1245 MADISON AVE, New York, NY 10128",1166486,CARNEGIE HILL IMAGING FOR WOMEN PLLC,1166486,1688778,40.7830825,-73.956831
26,"407 E 70TH ST, New York, NY 10021",1169300,LAWRENCE INRA MD,1169300,1496130,40.7663273,-73.9562567
27,"161 FORT WASHINGTON AVE, New York, NY 10032",1186147,NEW YORK PRESBYTERIAN HOSPITAL,1728069,1482201,40.8408017,-73.9433196
28,"400 E 66TH ST, New York, NY 10065",1204790,MANHATTAN DIAGNOSTIC RADIOLOGY,306314,1947085,40.7636573,-73.9586445
29,"300 E 56TH ST, New York, NY 10022",1207652,MANHATTAN SPINE & SPORTS MEDICINE,1207652,1927796,40.758169,-73.965234
30,"150 E 32ND ST, New York, NY 10016",1210631,NYU  UROLOGY ASSOCIATES,318083,1683479,40.7448166,-73.9804195
31,"16 E 60TH ST STE 350, New York, NY 10022",1220030,COLUMBIA DOCTORS MIDTOWN,1220030,1744460,40.7642428,-73.9713743
32,"275 7TH AVE, New York, NY 10001",1222224,UNITE HEALTH CENTER,1038509,1541647,40.7455581,-73.9942245
33,"993 PARK AVE, New York, NY 10028",1228756,MANHATTAN WOMENS HEALTH OB GYN PC,1228756,1707952,40.7785633,-73.957795
34,"108 E 66TH ST STE 1B, New York, NY 10065",1228756,MANHATTAN WOMENS HEALTH OB GYN PC,1228756,1510742,40.7669657,-73.966175
35,"103 E 84TH ST, New York, NY 10028",1236656,NEW YORK OBSTETRICS AND GYNECOLOGY PC,1-1NFW5,1614543,40.7787556,-73.9575194
36,"551 5TH AVE RM 525, New York, NY 10176",1249920,EMPIRE PHYSICAL MEDICINE & PAIN MANAGEMENT,1249920,1529846,40.7553825,-73.9788937
37,"751 2ND AVE, New York, NY 10017",1249928,REMOTE DIAGNOSTIC IMAGING LLC,1249928,1528691,40.7489717,-73.9731472
38,"115 E 67TH ST, New York, NY 10065",1250505,ROBBI KEMPNER MD FACS PC,1-1NFW5,3159451,40.7677517,-73.9653256
39,"410 W 55TH ST, New York, NY 10019",1252184,BLUEPEARL MANHATTAN,1029694,1578432,40.7667959,-73.9876774
40,"330 W 58TH ST STE 613, New York, NY 10019",1258060,REPRODUCTIVE CARE OF NY PC,1258060,5464637,40.7677499,-73.9837835
41,"62 E 88TH ST, New York, NY 10128",1264338,EASTSIDE MEDICAL RADIOLOGY,1264338,1540402,40.7816871,-73.957128
42,"1440 YORK AVE STE P9, New York, NY 10075",1265522,CRAIG W WARSCHAUER MD,1265522,1543202,40.7696022,-73.9513409
43,"1775 YORK AVE OFC 1P, New York, NY 10128",1269392,AMERICAN ACCESS CARE LLC,966667,1784446,40.7801829,-73.9445784
44,"200 RIVERSIDE BLVD STE 15D, New York, NY 10069",1270963,HALEH MILANI MD,1270963,1634993,40.7789994,-73.9879835
45,"1305 YORK AVE, New York, NY 10021",1276771,WEILL CORNELL MEDICAL COLLEGE,1276771,1935311,40.7655912,-73.9551881
46,"139 CENTRE ST STE 307, New York, NY 10013",1284605,CHINATOWN CARDIOLOGY PC,1284605,1555275,40.7174763,-74.0007016
47,"132 BOWERY, New York, NY 10013",1289689,ADVANCED BODY IMAGING ASSOCIATES LLC,1289689,1559300,40.7189282,-73.9948711
48,"1050 5TH AVE, New York, NY 10028",1315032,ELIZABETH A POYNOR MD PLLC,1315032,1919377,40.7816743,-73.9600313
49,"1440 YORK AVE, New York, NY 10075",1317421,KATHY PLESSER MD PLLC,409033,1605180,40.7696022,-73.9513409
50,"128 MOTT ST STE 501, New York, NY 10013",1322888,PORTABLE X RAY OF ARIZONA LLC,1322888,1843602,40.7185156,-73.996455
51,"1123 PARK AVE, New York, NY 10128",1331996,BRASNER & BLUMBERG MD LLP,1331996,1673356,40.782747,-73.9549174
52,"650 1ST AVE, New York, NY 10016",1337752,BALA R SUBRAMANYAM RADIOLOGY,1337752,1692812,40.7457608,-73.971586
53,"139 CENTRE ST STE 703, New York, NY 10013",1343828,CHINA TOWN KIDNEY CARE PLLC,1343828,1698579,40.7174763,-74.0007016
54,"4405 BROADWAY, New York, NY 10040",1348389,BROADWAY MEDICAL & DENTAL,1348389,2232815,40.8551923,-73.9336257
55,"936 5TH AVE, New York, NY 10021",1348398,LAUREN FEIT MD,1348398,1705019,40.7741852,-73.9653944
56,"620 COLUMBUS AVE, New York, NY 10024",1358847,CHEN & MORGAN OBGYN WESTSIDE PLLC,409033,4815637,40.7893854,-73.9703975
57,"240 W 98TH ST APT 1E, New York, NY 10025",1361105,ASTER OB GYN PC,1361105,1687466,40.7959868,-73.9714832
58,"425 E 61ST ST FL 11, New York, NY 10065",1361127,IRIS CANTOR WOMENS HEALTH CENTER,1361127,1733090,40.7606262,-73.9591725
59,"18TH AND 2ND AVE, New York, NY 10003",1363099,NYU HOSPITAL FOR JOINT DISEASE,1363099,1647114,40.734834,-73.9831142
60,"666 GREENWICH ST STE 843, New York, NY 10014",1367319,DORSTEN RADIOLOGY PC,1367319,1732208,40.7320632,-74.0079593
61,"230 W 17TH ST, New York, NY 10011",1378495,CHELSEA IMAGING HOLDINGS LLC,1378495,1669861,40.7409451,-73.9998294
62,"350 5TH AVE STE 3304, New York, NY 10118",1378696,WALTER MIZELL INC,1-1NFW5,3194920,40.7484799,-73.9854245
63,"3340 BROADWAY, New York, NY 10031",1388834,CARDIOLOGY UNLIMITED PC,1388834,1926733,40.8202009,-73.9547024
64,"333 E 34TH ST, New York, NY 10016",1390101,ARTHRITIS & RHEUMATOLOGY ASSOCIATES LLP,1390101,1855677,40.7442929,-73.9740497
65,"8 CHATHAM SQ STE 800, New York, NY 10038",1390500,WUHUA JING MD PHD PC,1-1NFW5,3242030,40.713929,-73.998209
66,"150 W 56TH ST APT 4403, New York, NY 10019",1397172,RON E LEV MD PC,342863,1842700,40.7642846,-73.9796854
67,"425 W 59TH ST FL 10, New York, NY 10019",1397586,HEAD & NECK SURGICAL GROUP LLC,1397586,2582151,40.7700721,-73.9858725
68,"525 E 71ST ST STE 114, New York, NY 10021",1404681,SCOTT RODEO MD,1-1NFW5,3242204,40.7660166,-73.9524453
69,"408 BROADWAY STE 410, New York, NY 10013",1407292,TRIBECCA ONCOLOGY,1407292,1863581,40.7188749,-74.0018494
70,"425 5TH AVE, New York, NY 10016",1410640,GEOFFREY SHER MD PC,2000091,2808239,40.751034,-73.9822454
71,"22 W 21ST ST STE 400, New York, NY 10010",1412556,SPORTS MEDICINE AT CHELSEA PLLC,1412556,1827929,40.7407979,-73.992177
72,"343 W 58TH ST STE 11, New York, NY 10019",1412602,THOMAS M NOVELLA DPM,1412602,1735424,40.7686524,-73.9843465
73,"1192 PARK AVE, New York, NY 10128",1427592,JEFFREY I MECHANICK MD & ELISE M BRETT MD PC,1427592,3041806,40.7853826,-73.9542132
74,"124 W 60TH ST APT 35D, New York, NY 10023",1437344,EXPERT ULTRASOUND DIAGNOSTICS LLC,1437344,1889243,40.7701926,-73.9858118
75,"227 E 56TH ST STE 203, New York, NY 10022",1442500,DOMINICK CANNAVO MD,1442500,1959865,40.7593399,-73.9668179
76,"100 E 77TH ST, New York, NY 10075",145447,LENOX HILL HOSPITAL,1017979,535274,40.7738805,-73.9607736
77,"210 E 64TH STREET, New York, NY 10021",145447,LENOX HILL HOSPITAL,1017979,883617,40.7640691,-73.9633052
78,"462 FIRST AVE, New York, NY 10016",145459,BELLEVUE HOSPITAL CENTER,1115722,1528761,40.7390642,-73.9750139
79,"55 E 86TH ST, New York, NY 10028",145666,EAST SIDE PHYSICIANS,145666,564702,40.7808754,-73.9581853
80,"170 WILLIAM ST, New York, NY 10038",145784,NEW YORK PRESBYTERIAN LOWER MANHATTAN HOSPITAL,1387550,1370090,40.7103592,-74.005103
81,"523 E 72ND STREET, New York, NY 10021",145794,HOSPITAL FOR SPECIAL SURGERY,319222,533026,40.7665605,-73.9523301
82,"540 E 71ST ST, New York, NY 10021",145794,HOSPITAL FOR SPECIAL SURGERY,319222,617887,40.765394,-73.953309
83,"145 E 32ND ST 2ND FL, New York, NY 10016",145797,NEW YORK CARDIAC DIAGNOSTIC CENTER,145797,541678,40.7450633,-73.9800186
84,"425 E 61ST ST, New York, NY 10065",145833,NEW YORK CARDIOLOGY,145833,539807,40.7606262,-73.9591725
85,"32 E 31ST ST, New York, NY 10016",145873,PRECISION HEALTH INC,145873,531165,40.7454434,-73.9837835
86,"20 5TH AVE APT 1A, New York, NY 10011",1461649,LOUIS A KATZ MD,1461649,1788638,40.7328802,-73.996455
87,"180 FT WASHINGTON AVE #9-906, New York, NY 10032",146262,COLUMBIA UNIVERSITY HOSPITAL,1008439,532354,40.8411687,-73.9419685
88,"1136 5TH AVE, New York, NY 10128",146315,SULLUM & ENGELBERTS MD,146315,531663,40.7869137,-73.9561648
89,"211 E 51ST ST, New York, NY 10022",1463630,ROBERT SEGAL MD,1157433,1894404,40.7562131,-73.9695269
90,"185 CANAL ST FRNT 6, New York, NY 10013",146527,SHIEH WEI-YUAN MD,146527,543099,40.7170703,-73.9978039
91,"622 W 168TH ST, New York, NY 10032",146642,COLUMBIA UNIVERSITY,146642,1626868,40.841311,-73.94067
92,"710 W 68TH ST 10TH FL, New York, NY 10022",146642,COLUMBIA UNIVERSITY,146642,535253,40.7779717,-73.9880461
93,"710 W 168TH ST RM 612, New York, NY 10032",146642,COLUMBIA UNIVERSITY,146642,1582322,40.8421954,-73.9429957
94,"710 W 168TH ST, New York, NY 10032",146642,COLUMBIA UNIVERSITY,146642,1332030,40.8421954,-73.9429957
95,"123 LAFAYETTE ST FL 6TH, New York, NY 10013",146774,MANUEL C SY MD PC,146774,527361,40.7186627,-74.0000414
96,"506 LENOX AVE, New York, NY 10037",146809,HARLEM HOSPITAL CENTER,146809,1375915,40.8141114,-73.939827
97,"210 E 64TH ST, New York, NY 10021",146823,MANHATTAN EYE EAR & THROAT HOSPITAL,1017979,535280,40.7640691,-73.9633052
98,"3959 BROADWAY CHN 2-263, New York, NY 10032",147097,COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,1-1NFW5,1645551,40.8396716,-73.9413798
99,"630 W 168TH ST PH8W RM 864, New York, NY 10032",147097,COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,147097,1786715,40.8409549,-73.941459
100,"16 E 60TH ST, New York, NY 10022",147143,COLUMBIA UNIVERSITY,1-1WCVQSZB,814441,40.7642428,-73.9713743
101,"21 AUDUBON AVE 2ND FL RM 209, New York, NY 10032",147143,COLUMBIA UNIVERSITY,146642,1831908,40.839408,-73.938839
102,"630 W 168TH ST PH 16-16, New York, NY 10032",147143,COLUMBIA UNIVERSITY,146642,1647567,40.8409379,-73.9413793
103,"1050 RIVERSIDE DR, New York, NY 10032",147143,COLUMBIA UNIVERSITY,147143,1679353,40.8423423,-73.9432579
104,"1790 BROADWAY FL 2, New York, NY 10019",147143,COLUMBIA UNIVERSITY,147143,1637868,40.7667856,-73.9813879
105,"520 E 70TH ST, New York, NY 10021",147226,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,1276771,895818,40.7650903,-73.9537547
106,"505 E 70TH ST, New York, NY 10021",147226,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,147226,540748,40.7656944,-73.9541091
107,"510 E 70TH ST, New York, NY 10021",147226,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,147226,540747,40.7648756,-73.9531198
108,"50 W 58TH ST, New York, NY 10019",157106,HADASSAH MEDICAL RELIEF ASSOCIATION,157106,539893,40.7643899,-73.9759029
109,"5 E 98TH ST, New York, NY 10029",157121,MOUNT SINAI FACULTY PRACTICE,203566,565123,40.7890329,-73.9538459
110,"425 W 59TH ST, New York, NY 10019",157162,MOUNT SINAI WEST,1427665,534295,40.7700721,-73.9858725
111,"1000 10TH AVE STE 10G, New York, NY 10019",157162,MOUNT SINAI WEST,145910,3138559,40.7697168,-73.9868805
112,"445 W 58TH ST, New York, NY 10022",157162,MOUNT SINAI WEST,145910,534290,40.7692822,-73.9865679
113,"1000 10TH AVE, New York, NY 10019",157162,MOUNT SINAI WEST,157162,534289,40.7697168,-73.9868805
114,"40 WALL ST FL 28, New York, NY 10005",1607598,CENEGENICS OF NEW YORK CITY LLC,1607598,2190361,40.7068657,-74.0097069
115,"108 E 96TH ST, New York, NY 10128",1613333,ARTHUR KENNISH MD PHD,1613333,1799210,40.7860718,-73.9520091
116,"1820 MADISON AVE, New York, NY 10035",1616759,MADISON AVENUE RADIOLOGY CENTER,1616759,2706422,40.8016581,-73.9439269
117,"1825 MADISON AVE, New York, NY 10035",1616759,MADISON AVENUE RADIOLOGY CENTER,1616759,1804142,40.8015247,-73.9435056
118,"217 GRAND ST STE 6, New York, NY 10013",1617519,RAYMOND L YUNG MD PC,1617519,2709013,40.7186792,-73.9961107
119,"30 CENTRAL PARK S, New York, NY 10019",1620928,PHYSIOAGE MEDICAL GROUP,1620928,1809554,40.7649517,-73.9750827
120,"343 E 30TH ST, New York, NY 10016",1625036,SARA B KRAMER MD,1625036,1815893,40.742066,-73.975641
121,"131 E 65TH ST, New York, NY 10065",1626253,COMPREHENSIVE GENETICS,1626253,1816936,40.7663282,-73.9657618
122,"55 FIRST AVENUE, New York, NY 10016",162980,NYU MEDICAL CENTER,300427,540636,40.7250367,-73.9875712
123,"110 LAFAYETTE ST FL 3RD, New York, NY 10013",163121,MANHATTAN CARDIAC MEDICAL PC,163121,539724,40.7182131,-74.0009721
124,"70 BOWERY STE 303, New York, NY 10013",1632454,HEART & VASCULAR CARE,1632454,1827417,40.7166951,-73.9962129
125,"230 CENTRAL PARK S, New York, NY 10019",163281,SATWANT DHAMOON MD,163281,903683,40.7673066,-73.9806613
126,"525 E 71ST ST, New York, NY 10021",1639401,BRIAN HALPERN MD,1639401,1843764,40.7660166,-73.9524453
127,"1787 MADISON AVE STE 50C, New York, NY 10035",1657013,MADISON CARDIAC IMAGING,1657013,1845911,40.8009078,-73.9439615
128,"975 PARK AVE, New York, NY 10028",1658585,HANDSPORT SURGERY INSTITUTE,1658585,1848434,40.7779248,-73.958323
129,"343 W 145TH ST, New York, NY 10031",1659430,FELDMAN MEDICAL PC,1659430,1849447,40.8240402,-73.9440217
130,"150 E 32ND ST FL 1, New York, NY 10016",1661383,KIPS BAY GYNECOLOGY LLC,318083,1855191,40.7448166,-73.9804195
131,"15 W 44TH ST FL 10, New York, NY 10036",1665372,NIHON MEDICAL GROUP PC,1665372,1859920,40.755344,-73.9806613
132,"235 E 67TH ST RM 204, New York, NY 10065",1666275,JOAN L KENT MD,409033,3012228,40.7660091,-73.9608026
133,"265 CANAL ST STE 308, New York, NY 10013",1667345,BRYAN OYOUNG MD,1667345,1861825,40.7190671,-74.0008732
134,"106 E 35TH ST, New York, NY 10016",1667610,ACCELERATION MANAGEMENT GROUP,1-1NFW5,1862065,40.7473901,-73.9802947
135,"343 W 58TH ST, New York, NY 10019",1670624,PHILIP A BAUMAN MD,1670624,1868754,40.7686524,-73.9843465
136,"461 PARK AVE S STE 200, New York, NY 10016",1679875,TESSLER DEVELOPMENTS LLC,1679875,1878889,40.7451963,-73.9823169
137,"139 CENTRE ST STE PH102, New York, NY 10013",1680450,ROSH MATERNAL FETAL MEDICINE PLLC,1136512,1880651,40.7174763,-74.0007016
138,"315 MADISON AVE STE 1200, New York, NY 10017",1680793,ALICIA RUSSELL CARTER MD PC,1680793,1880209,40.752517,-73.979196
139,"122 W 70TH ST, New York, NY 10023",1682460,HAMID BEHZADI MD,1682460,1882378,40.7763554,-73.9807038
140,"339 E 28TH ST, New York, NY 10016",1684240,NEW YORK UNIVERSITY LANGONE MEDICAL CENTER,2084560,1884509,40.740482,-73.976652
141,"31ST STREET AND EAST RIVER DR, New York, NY 10016",1684240,NEW YORK UNIVERSITY LANGONE MEDICAL CENTER,698214,1930941,40.7457303,-73.9834765
142,"354 E 76TH ST, New York, NY 10021",1686914,JOSHUA DONIS MD,1686914,1889019,40.7703135,-73.9545806
143,"315 W 57TH ST STE 204, New York, NY 10019",1696176,ST LUKES ROOSEVELT HOSPITAL CENTER,157162,1904482,40.7673801,-73.9837605
144,"33 W 125TH ST, New York, NY 10027",1696195,HEMANT PATEL MD,1696195,1905149,40.8072364,-73.9435021
145,"217 GRAND ST FL 9, New York, NY 10013",1699626,KENNETH C TAM MD FACC PC,1119913,1917704,40.7186802,-73.9960574
146,"180 FORT WASHINGTON AVE # 736, New York, NY 10032",1699811,COLUMBIA UNIVERSITY HARKNESS PAVILION,916025,2162348,40.8411687,-73.9419685
147,"800 2ND AVE RM 815, New York, NY 10017",1702719,NY MIDTOWN OB GYN,1702719,1918776,40.7500553,-73.9716691
148,"26 BLEECKER ST, New York, NY 10012",1705478,PLANNED PARENTHOOD OF NEW YORK CITY INC,1705478,1925071,40.7253719,-73.9936086
149,"380 2ND AVE STE 1000, New York, NY 10010",1707808,GRAMERCY SURGERY CENTER INC,399835,3141273,40.7369813,-73.9813485
150,"10 W 74TH ST APT 1G, New York, NY 10023",1712702,PERSONAL BEST INC,1712702,1937422,40.7776497,-73.9757944
