,Address,Account..,Account.Name,Title.Owner.Account..,Physical.Loc.Site..,Lat,Lon
151,"303 E 65TH ST, New York, NY 10065",1714338,MEMORIAL SLOAN KETTERING CANCER CENTER,1727201,4270543,40.7642874,-73.9611883
152,"139 CENTRE ST STE 611, New York, NY 10013",1717422,NG MEDICAL PLLC,1717422,1944471,40.7174763,-74.0007016
153,"430 E 59TH ST, New York, NY 10022",1720554,EAST RIVER MEDICAL IMAGING PC,1720547,1947500,40.7588478,-73.960604
154,"3 E 75TH ST, New York, NY 10021",1720560,EAST RIVER MEDICAL IMAGING PC,1720547,1947502,40.7743448,-73.9648893
155,"170 E 77TH ST, New York, NY 10075",1723817,ADVANCED CARDIOVASCULAR IMAGING PC,872083,1953473,40.7731496,-73.9591955
156,"785 PARK AVE, New York, NY 10021",1726134,JEAN M CHIN MD,301579,1957122,40.7718187,-73.9628676
157,"633 3RD AVE, New York, NY 10017",1727201,MEMORIAL SLOAN KETTERING CANCER CENTER,1727201,1959545,40.7496916,-73.9748302
158,"380 2ND AVE, New York, NY 10010",1727310,GRAMERCY MRI & DIAGNOSTIC RADIOLOGY PC,294023,1959977,40.7368466,-73.9810444
159,"575 LEXINGTON AVE, New York, NY 10022",1727390,WEILL CORNELL MEDICAL COLLEGE OF CORNELL UNIVERSITY,1727390,1960168,40.7570959,-73.9709501
160,"523 E 72ND ST, New York, NY 10021",1728942,BETH E SHUBIN STEIN MD,1728942,1962820,40.7665605,-73.9523301
161,"2315 BROADWAY, New York, NY 10024",1730524,WEILL CORNELL IMAGING AT NEW YORK PRESBYTERIAN,1730524,1966187,40.7870473,-73.9781361
162,"530 E 76TH ST APT 20J, New York, NY 10021",1732991,QIN MEDICAL PC,1732991,1972287,40.7685029,-73.9499885
163,"112 E 61ST ST, New York, NY 10065",1734178,ALEXANDER KULICK MD INTEGRATIVE MEDICAL ASSOCIATE PC,1734178,1974988,40.7637404,-73.9683905
164,"300 E 66TH ST, New York, NY 10065",1737193,EVYLYN H LAUDER BREAST CENTER OF MEMORIAL SLOAN KETTERING CANCER CENTER,1727201,1982811,40.764537,-73.9610322
165,"170 E 77TH ST LOWR LEVEL, New York, NY 10075",1741499,EAST SIDE MEDICAL RADIOLOGY,1741499,1985948,40.773116,-73.95913
166,"5 LISPENARD ST, New York, NY 10013",1744253,TRIBECA SOHO ANIMAL HOSPITAL,1744253,1991392,40.720635,-74.004799
167,"638 COLUMBUS AVE, New York, NY 10024",1744937,MOUNT SINAI MEDICAL CENTER,1744937,1992852,40.7895919,-73.9702175
168,"147 W 15TH ST, New York, NY 10011",1750085,UNION SQUARE IMAGING WEST,1750085,2003127,40.7390377,-73.9980848
169,"3030 BROADWAY, New York, NY 10027",1752535,DODGE PHYSICAL FITNESS CENTER,1752535,2017732,40.810242,-73.9618257
170,"12 E 52ND ST, New York, NY 10022",1756551,SALERNO COMPLEMENTARY MEDICINE PLLC,1756551,2018991,40.7592673,-73.9755419
171,"4448 BROADWAY, New York, NY 10040",1756769,MADISON AVENUE RADIOLOGY CENTER,1616759,2017610,40.8563256,-73.9326594
172,"177 E 87TH ST STE 507, New York, NY 10128",1766396,MOUNT SINAI MANHATTAN HEART,1766396,2090242,40.7799143,-73.9538688
173,"115 E 23RD ST FL 10, New York, NY 10010",1766678,GRAMERCY GYNECOLOGY PC,1766678,2048481,40.7400551,-73.9855281
174,"115 E 67TH ST APT 1A, New York, NY 10065",1771337,ROSH MATERNAL FETAL MEDICINE PLLC,1771337,2078337,40.7677517,-73.9653256
175,"111 JOHN ST STE 1450, New York, NY 10038",1771912,RON E LEV MD PC,1771912,3069396,40.7078278,-74.0056597
176,"1752 PARK AVE, New York, NY 10035",1772527,HENRY J CARTER SPECIALTY HOSPITAL & NURSING FACILITY,1115722,2084930,40.8030845,-73.9412174
177,"700 COLUMBUS AVE, New York, NY 10025",1775288,GOTHAM VETERINARY CENTER PC,1775288,2101461,40.7919838,-73.9686316
178,"210 E 86TH ST FL 9, New York, NY 10028",1778736,ENT & ALLERGY ASSOCIATES LLP,1778736,2108941,40.7782674,-73.9534096
179,"403 E 37TH ST, New York, NY 10016",1782617,RIVERGATE VETERINARY CLINIC PC,1782617,2122604,40.7455983,-73.9716419
180,"330 E 17TH ST, New York, NY 10003",1785583,BETH ISRAEL MEDICAL CENTER,146472,2145360,40.7339541,-73.9828197
181,"107 E 76TH ST, New York, NY 10021",1785775,LENOX HILL HOSPITAL,1017979,2146980,40.773576,-73.961423
182,"150 E 71ST ST, New York, NY 10021",1786257,CENTER FOR HUMAN REPRODUCTION,1017979,2300879,40.7695206,-73.9625705
183,"38 E 32ND ST, New York, NY 10016",1787358,CITYSCAPE OB GYN PLLC,1787358,2162347,40.7460468,-73.9831521
184,"3959 BROADWAY FL 12, New York, NY 10032",1790489,CENTER FOR PRENATAL PEDIATRICS,1790489,2910088,40.8398048,-73.9414011
185,"148 MADISON AVE, New York, NY 10016",1793367,CARNEGIE SOUTH IMAGING FOR WOMEN PLLC,1-1NFW5,2191990,40.746435,-73.984243
186,"912 5TH AVE, New York, NY 10021",1794851,ADAM ROSENBLUTH MD,1794851,2234678,40.7727054,-73.9665194
187,"2360 AMSTERDAM AVE APT M1, New York, NY 10033",1798079,AMSTERDAM MEDICAL PRACTICE PLLC,1798079,2260015,40.8458257,-73.9330889
188,"90 MAIDEN LN STE 300, New York, NY 10038",1798709,NEW YORK PELVIC PAIN & MINIMALLY INVASIVE GYNECOLOGIC SURGERY PC,1798711,3207777,40.7069453,-74.0074731
189,"18 E 41ST ST FL 1, New York, NY 10017",1798711,NEW YORK COMPREHENSIVE WOMENS MEDICAL,1798711,2295215,40.7522079,-73.9804547
190,"57 W 57TH ST STE 1201, New York, NY 10019",1801697,INTEGRATIVE PHYSICAL MEDICINE & REHABILITATION PC,1801697,2258776,40.764358,-73.976474
191,"545 1ST AVE, New York, NY 10016",1802866,NYU SCHOOL OF MEDICINE,146371,2978603,40.7424803,-73.9748761
192,"1470 MADISON AVE, New York, NY 10029",1810276,MOUNT SINAI PRIMARY CARE BLDG,157162,2297435,40.7908231,-73.9518954
193,"1879 MADISON AVE, New York, NY 10035",1823551,COLER GOLDWATER NORTH SPECIALTY HOSPITAL,1115722,2326900,40.8032081,-73.9418144
194,"130 E 77TH ST, New York, NY 10075",1823573,STUART KATCHIS MD PC,1823573,2331615,40.7736644,-73.9602972
195,"240 E 38TH ST, New York, NY 10016",1824174,AMBULATORY CARE CENTER,318083,2342514,40.7473698,-73.9750598
196,"130 W 79TH ST, New York, NY 10024",1829130,LENOX HILL RADIOLOGY & MEDICAL IMAGING ASSOCIATES PC,306314,2687188,40.782281,-73.9768964
197,"1450 MADISON AVE FL 1, New York, NY 10029",1830606,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,1830606,2362597,40.7896216,-73.952802
198,"39 E BROADWAY # 307, New York, NY 10002",1836474,ZOE ZHECHUN LIU MD,1836474,2641823,40.5849888,-73.6625427
199,"1790 BROADWAY, New York, NY 10019",1839507,COLUMBIA OB GYN COLUMBUS CIRCLE,1839507,5613778,40.7667856,-73.9813879
200,"755 PARK AVE, New York, NY 10021",1840547,SHEREEN H RUSSELL MD,1840547,2507783,40.7707606,-73.9635577
201,"512 E 71ST ST, New York, NY 10021",1841980,NEW YORK PRESBYTERIAN HOSPITAL,1841980,2426468,40.7658345,-73.9538312
202,"1468 MADISON AVE, New York, NY 10029",1903427,MOUNT SINAI HOSPITAL,203566,4931525,40.7901395,-73.9527524
203,"722 W 168TH ST, New York, NY 10032",1903808,COLUMBIA UNIVERSITY,916025,4387352,40.8427327,-73.9433656
204,"135 SPRING ST FL 2, New York, NY 10012",1910481,SPRING OB GYN PC,1910481,3134084,40.7241218,-74.0005869
205,"353 E 68TH ST, New York, NY 10065",1913106,MEMORIAL SLOAN KETTERING SIDNEY KIMMEL CENTER FOR PROSTATE & UROLOGIC CANCERS,733150,2808961,40.7657272,-73.9582771
206,"3959 BROADWAY, New York, NY 10032",1915062,COLUMBIA UNIVERSITY MEDICAL CENTER,146642,2552728,40.8398048,-73.9414011
207,"355 W 52ND ST, New York, NY 10019",1919622,NYU LANGONE MEDICAL CENTER,1802866,4383340,40.7644888,-73.9869055
208,"16 E 16TH ST, New York, NY 10003",1926837,INSTITUTE FOR FAMILY HEALTH,128009,4260937,40.7367625,-73.9918868
209,"51 W 51ST ST STE 320, New York, NY 10019",1944185,COLUMBIA UNIVERSITY OB GYN MIDTOWN,147097,2688980,40.7603402,-73.9790395
210,"2508 ADAM CLAYTON POWELL JR BLVD, New York, NY 10039",1944383,TINY PORTRAITS UPTOWN,1944383,2589765,40.8221649,-73.9391738
211,"203 W 12TH ST, New York, NY 10011",1947287,LENOX HILL HOSPITAL CENTER,1017979,2607180,40.7377044,-74.0012066
212,"360 E 72ND ST STE A, New York, NY 10021",1955495,BRYAN T KELLY MD,1954581,2636922,40.767784,-73.956509
213,"1790 BROADWAY FL 4, New York, NY 10019",1958072,COLUMBIA UNIVERSITY FERTILITY CENTER,1958072,2653763,40.7667856,-73.9813879
214,"150 AMSTERDAM AVE, New York, NY 10023",1958544,WINTHROP UNIVERSITY HOSPITAL ROBOTIC RADIOSURGERY,146755,2648385,40.7753903,-73.9843344
215,"110 E 40TH ST STE 706, New York, NY 10016",1975950,MIDTOWN PREGNANCY SUPPORT CENTER,916589,2677217,40.7504117,-73.9779983
216,"530 1ST AVE STE 10N, New York, NY 10016",1976848,STEVEN R GOLDSTEIN MD,1976848,2677745,40.7413995,-73.9744151
217,"20 7TH AVE, New York, NY 10011",1978434,CENTER FOR COMPREHENSIVE CARE,1017979,2826269,40.7376886,-74.0008439
218,"1ST AVE AT 16TH ST, New York, NY 10003",1979699,JACOB K GOERTZ MD,1979699,2691031,40.7326656,-73.9815974
219,"115 E 57TH ST STE 1210, New York, NY 10022",1980078,AINSWORTH INSTITUTE OF PAIN MANAGEMENT,1980078,2694765,40.7614887,-73.9699586
220,"210 E 86TH ST RM 402, New York, NY 10028",1980584,KENNETH R MEISLER DPM,1980584,2699832,40.7782674,-73.9534096
221,"40 E 84TH ST, New York, NY 10028",1981653,UPPER EAST SIDE GYNECOLOGY,1981653,2701522,40.7792668,-73.9596101
222,"217 GRAND ST STE 401, New York, NY 10013",1982572,GEORGE C HALL MD PC,907780,2703317,40.7186792,-73.9961107
223,"1421 3RD AVE, New York, NY 10028",1983367,ROSETTA RADIOLOGY PLLC,1983367,2705634,40.7752137,-73.9563485
224,"120 E 86TH ST, New York, NY 10028",1984771,LENOX HILL RADIOLOGY ASSOCIATES PC,306314,3076384,40.7795786,-73.9563152
225,"155 W 19TH ST FL 4, New York, NY 10011",1986096,BISHER AKIL MD,1986096,2718718,40.7415317,-73.9966157
226,"110 E 59TH ST STE 8A, New York, NY 10022",1987371,LENOX HILL HEART & VASCULAR INSTITUTE,1402062,4262009,40.7623427,-73.9694002
227,"21 AUDUBON AVE, New York, NY 10032",1991385,AMBULATORY CARE NETWORK,146642,2746660,40.839408,-73.938839
228,"133 E 58TH ST STE 1002, New York, NY 10022",1991745,INTERMED CARE PC,1991745,2749937,40.7619525,-73.9689326
229,"123 W 79TH ST, New York, NY 10024",1992349,NEWAY FERTILITY,1992349,2755488,40.7825399,-73.9761388
230,"40 WORTH ST, New York, NY 10013",1993029,WEILL CORNELL MEDICAL COLLEGE,1993029,2841314,40.7171363,-74.006901
231,"462 1ST AVE STE 7N3, New York, NY 10016",1995041,NYU SLEEP DISORDERS CENTER,698214,2773506,40.7390642,-73.9750139
232,"110 E 59TH ST RM 10A, New York, NY 10022",1995654,NEW YORK HEAD & NECK NSTITUTE,145447,2782150,40.7623427,-73.9694002
233,"800 2ND AVE, New York, NY 10017",1997486,MID MANHATTAN PHYSICIAN SERVICES PC,1997486,2786569,40.7499108,-73.9717539
234,"594 BROADWAY STE 1011, New York, NY 10012",1999444,REPRODUCTIVE MEDICINE ASSOCIATES OF NEW YORK LLP,1999444,4280365,40.7248688,-73.9968682
235,"156 WILLIAM ST, New York, NY 10038",2002342,WEILL CORNELL MEDICAL COLLEGE,1237797,2826112,40.7100617,-74.0056138
236,"219 W 12TH ST, New York, NY 10011",2002543,LENOX HEALTH GREENWICH VILLAGE,1017979,2834244,40.737625,-74.0015423
237,"30 7TH AVE S, New York, NY 10014",2002543,LENOX HEALTH GREENWICH VILLAGE,145447,3072494,40.7304873,-74.0047863
238,"51 SAINT NICHOLAS AVE, New York, NY 10026",2004385,HARLEM RHEUMATOLOGY LLC,907780,2857290,40.8004808,-73.9528586
239,"251 5TH AVE FL 3, New York, NY 10016",2009220,SYLVIA HESSE MD PC,2009220,2892572,40.7446487,-73.9869592
240,"200 W 57TH ST STE 610, New York, NY 10019",2009376,VALLEY PHYSICIANS SERVICES,295880,2892638,40.7655892,-73.9806247
241,"425 5TH AVE FL 3, New York, NY 10016",2013534,LIBERA MEDICAL PLLC,2013534,2920704,40.751034,-73.9822454
242,"215 E 95TH ST STE C, New York, NY 10128",2022737,WESTSIDE RADIOLOGY ASSOCIATES PC,306314,2941644,40.7844236,-73.9485762
243,"333 E 38TH ST, New York, NY 10016",2022895,NYU CENTER FOR MUSCULOSKELETAL CARE,2022895,2946744,40.7466496,-73.9718916
244,"200 W 57TH ST STE 1104, New York, NY 10019",2024562,WALK IN GYN CARE PC,2024562,2980128,40.7655892,-73.9806247
245,"62 E 88TH ST FL 2, New York, NY 10128",2028930,CARNEGIE HILL OB GYN PLLC,2028930,2980617,40.7816871,-73.957128
246,"161 FORT WASHINGTON AVE FL 4, New York, NY 10032",2033308,COLUMBIA OB GYN UPTOWN,2033308,3046767,40.8408017,-73.9433196
247,"4781 BROADWAY, New York, NY 10034",2034931,BROADWAY PRACTICE,2034931,3018765,40.866165,-73.926371
248,"55 5TH AVE, New York, NY 10003",203544,MEMORIAL SLOAN KETTERING CANCER CENTER,296042,541695,40.7346278,-73.9942558
249,"1 GUSTAVE L LEVY PLACE, New York, NY 10029",203566,MOUNT SINAI HOSPITAL,145729,901584,40.7899899,-73.953689
250,"5141 BROADWAY, New York, NY 10034",203606,PRESBYTERIAN HOSPITAL,343010,535256,40.8733431,-73.9130361
251,"137 E 36TH ST, New York, NY 10016",2036518,PL CHANG MD PC,2036518,3041294,40.7477912,-73.9784345
252,"301 E 17TH ST, New York, NY 10003",203688,HOSPITAL FOR JOINT DISEASES,203688,535241,40.7343466,-73.98298
253,"18TH ST AND SECOND AVE, New York, NY 10003",203688,HOSPITAL FOR JOINT DISEASES,203688,1557532,40.7348632,-73.9828159
254,"911 PARK AVE, New York, NY 10075",2037086,MANHATTAN FAMILY PRACTICE,2037086,3048929,40.77598,-73.9598383
255,"420 E 76TH ST, New York, NY 10021",203759,GRACIE SQUARE HOSPITAL,203759,534330,40.7697347,-73.9530882
256,"1230 YORK AVENUE, New York, NY 10021",203783,ROCKEFELLER UNIVERSITY HOSPITAL,203783,535265,40.7632352,-73.9559157
257,"227 MADISON ST, New York, NY 10002",203789,GOUVERNEUR HOSPITAL,203789,562922,40.7131072,-73.9877319
258,"4 COLUMBUS CIR FL 4, New York, NY 10019",2038090,ZHANG MEDICAL PC,2038090,3040300,40.767388,-73.9828652
259,"4334 BROADWAY, New York, NY 10033",2062408,WASHINGTON HEIGHTS IMAGING,2062408,3059898,40.852476,-73.9342996
260,"5 E 98TH ST FL 2, New York, NY 10029",2063820,ICAHN SCHOOL OF MEDICIINE AT MOUNT SINAI,1018587,3069219,40.7890329,-73.9538459
261,"245 E 84TH ST, New York, NY 10028",2065566,LENOX HILL RADIOLOGY,306314,3078278,40.7769808,-73.9531168
262,"644 W 168TH ST, New York, NY 10032",2065844,NEW YORK PRESBYTERIAN HOSPITAL,2065844,3080257,40.8415663,-73.9417167
263,"413 E 69TH ST, New York, NY 10021",2066434,WEILL CORNELL MEDICAL COLLEGE,147226,3084856,40.7655971,-73.9561419
264,"435 E 67TH ST, New York, NY 10065",2066899,MEMORIAL SLOAN KETTERING HOSPITAL SHIPPING & RECEIVING,1727201,3087262,40.7643195,-73.9571928
265,"196 CANAL ST 4TH FLR, New York, NY 10013",2067592,EASTERN NEUROLOGIC SERVICES PC,306986,3090929,40.716674,-73.998314
266,"1250 1ST AVE, New York, NY 10065",2068853,MEMORIAL SLOAN KETTERING CANCER CENTER,2068853,3096098,40.764793,-73.957778
267,"116 CENTRAL PARK S STE 7, New York, NY 10019",2069330,DELE MICHAEL CARDIOVASCULAR MEDICINE,906278,3102278,40.7657598,-73.9772407
268,"20 E 46TH ST, New York, NY 10017",2069972,FRANCESCO ROTATORI MD,2069972,3101357,40.7554465,-73.9778211
269,"147 E 26TH ST, New York, NY 10010",2071302,MOUNT SINAI BETH ISRAEL,296045,3108597,40.7412333,-73.9824061
270,"115 E 57TH ST STE 1240, New York, NY 10022",2072157,LASZLO RETSAGI MD,147143,3113123,40.7614887,-73.9699586
271,"215 E 95TH ST, New York, NY 10128",2072300,ADVANTAGE CARE PHYSICIANS,306314,3114101,40.7844236,-73.9485762
272,"530 E 70TH ST, New York, NY 10021",2073603,WEILL CORNELL MEDICAL COLLEGE,1-1NFW5,3139215,40.7648493,-73.9530566
273,"45 E END AVE, New York, NY 10028",2073861,NORMAN M MAGID MD,146718,3125498,40.77172,-73.9467052
274,"110 E 40TH ST RM 801, New York, NY 10016",2074065,ROSH MATERNAL FETAL MEDICINE,2074065,3139896,40.7503568,-73.9780383
275,"160 WATER ST FL 3, New York, NY 10038",2074474,METROPLUS HEALTH PLAN,2074474,3127673,40.7066957,-74.0057358
276,"40 PARK AVE, New York, NY 10016",2079203,MARIA TULPAN MD,2079203,3149251,40.7486896,-73.9806843
277,"352 7TH AVE RM 1003, New York, NY 10001",2082349,HILLEL Y MARANS MD,2082349,3201218,40.7483581,-73.9930347
278,"75 8TH AVE, New York, NY 10014",2083767,WEST VILLAGE VETERINARY HOSPITAL,1744253,3171391,40.7396248,-74.003043
279,"650 1ST AVE FL 7, New York, NY 10016",2084560,NEW YORK UNIVERSITY LANGONE MEDICAL CENTER,698214,4452614,40.7457608,-73.971586
280,"4290 BROADWAY STE 2S, New York, NY 10033",2087561,FELDMAN MEDICAL PC,1-1NFW5,3194316,40.8511451,-73.9350213
281,"425 5TH AVE RM 602, New York, NY 10016",2087731,INTEGRAMED MEDICAL PLLC,2087731,3221613,40.751034,-73.9822454
282,"3867 BROADWAY, New York, NY 10032",2088459,CARDIOLOGY A2Z PLLC,2088459,3199870,40.8368527,-73.943259
283,"433 1ST AVE, New York, NY 10010",2088865,NEW YORK UNIVERSITY,2078830,3234813,40.7386834,-73.9777688
284,"428 E 72ND ST STE 200, New York, NY 10021",2090203,WEILL CORNELL OB GYN FACULTY PRACTICE,147226,3212356,40.7669632,-73.954769
285,"1041 3RD AVE, New York, NY 10065",2090313,DAVID FOX MD,2090313,3213315,40.762994,-73.965208
286,"425 E 61ST ST FL 12, New York, NY 10065",2091151,IRIS CANTOR MENS HEALTH CENTER,296043,3218876,40.7606262,-73.9591725
287,"275 7TH AVE FL 2, New York, NY 10001",2092957,ANASTASIOS MANESSIS MD,2092957,3230323,40.7455581,-73.9942245
288,"233 BROADWAY STE 2750, New York, NY 10279",2106404,HJLM MEDICAL ASSOCIATES PC,2106404,3238091,40.7126253,-74.0082107
289,"1841 BROADWAY, New York, NY 10023",2106688,ALL WOMENS MEDICAL OFFICE BASED SURGERY PLLC,2106688,3242660,40.7692804,-73.9825617
290,"110 E 40TH ST RM 800, New York, NY 10016",2108108,KHOURY MEDICAL CARE PC,2108108,3247012,40.7503568,-73.9780383
291,"103 E 75TH ST, New York, NY 10021",2108848,SHIRA B EYTAN MD,2108848,3260054,40.772949,-73.9615832
292,"128 MOTT ST STE 608, New York, NY 10013",2111001,JAMES LI MD PLLC,2111001,3264558,40.7185156,-73.996455
293,"1090 AMSTERDAM AVE, New York, NY 10025",2115749,MORNINGSIDE RADIOLOGY,306314,3290946,40.8054543,-73.9624787
294,"306 E 59TH ST, New York, NY 10022",2116257,HUMANE SOCIETY OF NEW YORK,2116257,4667934,40.7601249,-73.9639251
295,"215 E 85TH ST, New York, NY 10028",2116641,WEILL CORNELL MEDICAL ASSOCIATES,1712055,3297658,40.7780396,-73.9535703
296,"7 PENN PLZ STE 618, New York, NY 10001",2122972,2001 MARCUS AVENUE LLC,1040493,3319731,40.7489362,-73.992482
