,Address,Account..,Account.Name,Title.Owner.Account..,Physical.Loc.Site..,Lat,Lon
297,"428 E 72ND ST STE 100, New York, NY 10021",2124319,NEW YORK PRESBYTERIAN ENT,296043,3329331,40.7669632,-73.954769
298,"234 E 85TH ST FL 3, New York, NY 10028",2652267,MOUNT SINAI DOCTORS,1018587,4260000,40.7772658,-73.9529718
299,"145 E 32ND ST STE 303, New York, NY 10016",2662589,COMPREHENSIVE PAIN & WELLNESS CENTER,2662589,4246513,40.7450633,-73.9800186
300,"220 E 69TH ST, New York, NY 10021",2666337,LENOX HILL OB GYN,1017979,4267488,40.7672827,-73.961305
301,"810 7TH AVE FL 21, New York, NY 10019",2667164,COLORADO CENTER FOR REPRODUCTIVE MEDICINE,1-1NFW5,4270198,40.762838,-73.9824649
302,"20 E 46TH ST STE 202, New York, NY 10017",2667228,NEENA AGARWALA MD PC,2667228,4271241,40.7554465,-73.9778211
303,"281 BROADWAY, New York, NY 10007",2668238,HUDSON SPINE & PAIN MEDICINE PC,306314,4352833,40.714579,-74.0064529
304,"800A 5TH AVE STE 206, New York, NY 10065",2670367,MANHATTAN CARDIOVASCULAR CARE,2670367,4277438,40.7657067,-73.9715702
305,"335 1ST AVE, New York, NY 10003",2670888,WHOLE HEALTH VETERINARY HOSPITAL & DENTAL CLINIC,2670888,4277442,40.734811,-73.98041
306,"257 W 18TH ST, New York, NY 10011",2677225,HEART OF CHELSEA ANIMAL HOSPITAL,2677225,4290416,40.7421939,-74.0001966
307,"5041 BROADWAY FL 2, New York, NY 10034",2677771,MEDALLIANCE MEDICAL HEALTH SERVICES,1157433,4290671,40.8699334,-73.9161841
308,"635 MADISON AVE, New York, NY 10022",268147,NEW YORK PHYSICIANS PC,268147,532654,40.7637152,-73.9709963
309,"590 5TH AVE, New York, NY 10036",2690056,COLUMBIA DOCTORS,916025,4297319,40.7571637,-73.9786641
310,"115 E 57TH ST STE 420, New York, NY 10022",2692128,GLOBAL FERTILITY & GENETICS INC,2692128,4301737,40.7614887,-73.9699586
311,"565 MANHATTAN AVE, New York, NY 10027",2693999,RYAN ADAIR COMMUNITY HEALTH CENTER,306314,4305982,40.8098134,-73.9536851
312,"853 BROADWAY STE 1516, New York, NY 10003",269900,AMERICAN HEALTHCARE TECH,269900,534406,40.7346439,-73.9910605
313,"115 E 57TH ST, New York, NY 10022",2706250,PHYSCIAN HEALTH & WELLNESS,2706250,4328359,40.7614887,-73.9699586
314,"70 E 55TH ST, New York, NY 10022",2708683,PERFORMANCE HEALTH,2708683,4332822,40.7603869,-73.9725574
315,"200 W 57TH ST STE 1101, New York, NY 10019",2709284,JOSHUA U KLEIN MD PC,2121342,4329638,40.7655892,-73.9806247
316,"110 E 59TH ST STE 8B, New York, NY 10022",2711150,LEONID PORETSKY MD,2711150,4332313,40.7623427,-73.9694002
317,"215 E 68TH ST, New York, NY 10065",2711353,WEILL CORNELL MEDICAL ASSOCIATES,2711353,4341256,40.7667304,-73.9610438
318,"115 E 57TH ST STE 510, New York, NY 10022",2714050,ELLEN MELLOW MD,1426537,4338922,40.7614887,-73.9699586
319,"16 PARK PL, New York, NY 10007",2715243,HIGHLINE ORTHOPAEDICS PLLC,306314,5325513,40.7128021,-74.0083003
320,"150 E 32ND ST STE 101, New York, NY 10016",2715567,NYU SCHOOL OF MEDICINE,1802866,4341729,40.7448166,-73.9804195
321,"568 BROADWAY STE 304, New York, NY 10012",2717819,DOWNTOWN WOMEN OB GYN ASSOCIATES LLP,2717819,4343851,40.7242579,-73.9971896
322,"3 E 69TH ST APT 1A, New York, NY 10021",2728257,GREGORY SHIFRIN OB GYN PC,409033,4375638,40.7702801,-73.9675066
323,"110 E 59TH ST STE 10D, New York, NY 10022",2731162,NORTHWELL HEALTH PHYSICIAN PARTNERS FERTILITY AT LENOX HILL,1017979,4396513,40.7623427,-73.9694002
324,"430 W BROADWAY FL 2, New York, NY 10012",2732100,SOHO GYNECOLOGY,2732100,4376437,40.7254746,-74.0014132
325,"104 HAVEN AVE, New York, NY 10032",2735652,COLUMBIA UNIVERSITY,146642,4381266,40.8449942,-73.9425802
326,"352 7TH AVE STE 805, New York, NY 10001",2739336,GRAMERCY GYNECOLOGY PC,2739336,4401650,40.7483581,-73.9930347
327,"15 E 40TH ST STE 101, New York, NY 10016",2741327,SAINT PETERS PHYSICIAN ASSOCIATES,296047,4393074,40.7519347,-73.9805695
328,"225 BROADWAY STE 901, New York, NY 10007",2745053,JOHN WIRTH MD,409033,4420045,40.711964,-74.0085268
329,"120 E 65TH ST, New York, NY 10065",2745062,NANCY LEBOWITZ MD,409033,4412351,40.7661219,-73.9662783
330,"1707 3RD AVE, New York, NY 10128",2748681,CARNEGIE HILL VETERINARIANS,2748681,4411303,40.7848313,-73.9492538
331,"30 E 60TH ST STE 808, New York, NY 10022",2751216,ELENA MARIA BURUIANA MD FACOG,409033,4425822,40.763736,-73.9701927
332,"1233 2ND AVE, New York, NY 10065",2752522,HSS ASC OF MANHATTAN LLC,1111603,4477247,40.7641404,-73.9621146
333,"440 W 114TH ST, New York, NY 10025",2753613,MOUNT SINAI ST LUKES,343187,4441773,40.8051916,-73.9615196
334,"20 E 46TH ST STE 403, New York, NY 10017",2757899,SUZANNE I PASTORE MD,296045,4435679,40.7554465,-73.9778211
335,"53 BEEKMAN ST, New York, NY 10038",2758455,WEILL CORNELL MEDICAL IMAGING,1-1NFW5,4435862,40.7098135,-74.0053613
336,"1283 YORK AVE, New York, NY 10065",2758687,NEW YORK PRESBYTERIAN DAVID H KOCH CENTER,1-1NFW5,4436018,40.7648807,-73.9558789
337,"12 E 97TH STE 1C, New York, NY 10029",2758924,HUA CHEN MD,1705295,4436910,40.7880445,-73.9544887
338,"4120 BROADWAY, New York, NY 10033",2767768,MID ROCKLAND IMAGING PARTNERS INC,409033,4461331,40.8455888,-73.9383573
339,"200 W 57TH ST STE 1300, New York, NY 10019",2772515,MOUNT SINAI WEST OB GYN,2772515,4471823,40.7655892,-73.9806247
340,"369 LEXINGTON AVE STE 18A, New York, NY 10017",2774452,RONALD LEV MD,2774452,4476724,40.750576,-73.9764372
341,"530 E 74TH ST, New York, NY 10021",2774761,MEMORIAL SLOAN KETTERING DAVID H KOCH CENTER FOR CANCER CARE,1727201,4478362,40.7676625,-73.950861
342,"1264 SAINT NICHOLAS AVE, New York, NY 10033",2775200,USA VEIN CLINICS,2060544,5601694,40.8442832,-73.9370552
343,"55 E 34TH ST, New York, NY 10016",2780873,MOUNT SINAI BETH ISRAEL MEDICAL GROUP,296045,4488162,40.747627,-73.9817633
344,"115 E 57TH ST STE 500, New York, NY 10022",2785279,GENERATION NEXT FERTILITY PLLC,409033,4508319,40.7614887,-73.9699586
345,"10 NATHAN D PERLMAN PL, New York, NY 10003",2788589,MOUNT SINAI BETH ISRAEL,296045,4508223,40.7328953,-73.9833282
346,"403 E 34TH ST, New York, NY 10016",2800024,DIVISION OF ENVIRONMENTAL PEDIATRICS,1802866,4559515,40.743468,-73.9722182
347,"424 E 89TH ST, New York, NY 10128",2800332,EAST RIVER MEDICAL IMAGING PC,293306,4531010,40.7781919,-73.9470496
348,"1625 3RD AVE STE LL, New York, NY 10128",2801767,MANHATTAN FERTILITY SERVICES,409033,4537526,40.7821239,-73.9508088
349,"261 5TH AVE STE 901, New York, NY 10016",2815143,ENT & ALLERGY ASSOCIATES LLP,1129619,4599596,40.7449852,-73.9865382
350,"10 UNION SQ E, New York, NY 10003",2823479,INSTITUTE FOR HEAD NECK & THYROID CANCER,2079213,4652685,40.734866,-73.9896604
351,"215 E 68TH ST STE 7, New York, NY 10065",2831527,WEILL CORNELL MEDICINE CENTER OF REPRODUCTIVE MEDICINE,409033,4704980,40.7667304,-73.9610438
352,"255 GREENWICH ST, New York, NY 10007",2831528,WEILL CORNELL MEDICINE CENTER OF REPRODUCTIVE MEDICINE,1727390,4704982,40.7143876,-74.011279
353,"60 W 68TH ST STE 1A, New York, NY 10023",2846305,GILA AARON MD PC,409033,4824516,40.7743276,-73.9801104
354,"146 W 29TH ST STE 12E, New York, NY 10001",2847366,YANTRA ENDOCRINOLOGY WELLNESS PC,409033,5073573,40.7473985,-73.9920475
355,"7 7TH AVE, New York, NY 10011",2872241,NORTHWELL HEALTH,1017979,5388621,40.7368627,-74.0008917
356,"111 BROADWAY RM 1405, New York, NY 10006",2880909,KHOURY MEDICAL CARE PC,2108108,5459559,40.7086056,-74.0113911
357,"157 E 81ST ST, New York, NY 10028",2882870,POYNOR HEALTH,409033,5506629,40.7761443,-73.9570602
358,"1153 1ST AVE, New York, NY 10065",2889782,USA VEIN CLINICS,1937529,5617535,40.7622948,-73.9602689
359,"1990A LEXINGTON AVE, New York, NY 10035",2891070,STARRETT PODIATRY,2891070,5506315,40.802115,-73.939343
360,"485 MADISON AVE, New York, NY 10022",2893604,ADAM B COHEN MD,2893604,5593564,40.758952,-73.9745917
361,"226 W 14TH ST, New York, NY 10011",2898036,MOUNT SINAI DOCTORS,296045,5589225,40.7389381,-74.0012357
362,"210 E 73RD ST, New York, NY 10021",2898084,NORTHWELL PHYSICIAN GROUP,146770,5586554,40.76986,-73.9593359
363,"330 W 58TH ST STE 414, New York, NY 10019",2899345,BODHI MEDICAL GROUP MANHATTAN MIDTOWN,2899344,5601576,40.7677499,-73.9837835
364,"202 E 70TH ST, New York, NY 10021",290012,REGENCY MRI PC,290012,892940,40.7680904,-73.9611772
365,"212 CANAL ST, New York, NY 10013",290157,CANAL RADIOLOGY ASSOCIATES,290157,436100,40.7170555,-73.9990283
366,"1 E 82ND ST, New York, NY 10028",290424,NEW YORK MEDICAL IMAGING ASSOCIATES PC,290424,436991,40.7789438,-73.9622673
367,"165 E 84TH ST FL 6, New York, NY 10028",290424,NEW YORK MEDICAL IMAGING ASSOCIATES PC,290424,436994,40.778032,-73.9555919
368,"61 E 77TH ST, New York, NY 10075",291040,LENOX HILL RADIOLOGY & MEDICAL IMAGING ASSOCIATES,291040,438925,40.7749467,-73.9622031
369,"150 E 61ST ST, New York, NY 10065",291494,EAST SIDE CARDIAC IMAGING,291494,440386,40.7632018,-73.9669387
370,"184 E 70TH ST STE B1, New York, NY 10021",291582,EAST SIDE MED & CARDIOVASCULAR,291582,440668,40.7684367,-73.9620319
371,"201 E 19TH ST, New York, NY 10003",292040,GRAMERCY RADIOLOGY GROUP PC,292040,442678,40.7363467,-73.9843658
372,"345 E 37TH ST RM 311, New York, NY 10016",292983,CORINTHIAN OB GYN PC,1702719,445874,40.7463691,-73.9731773
373,"523 EAST 72ND STREET, New York, NY 10021",293306,EAST RIVER MEDICAL IMAGING PC,1720547,447002,40.7665605,-73.9523301
374,"519 E 72ND ST STE 103, New York, NY 10021",293306,EAST RIVER MEDICAL IMAGING PC,1720547,640836,40.7667349,-73.9526466
375,"1051 RIVERSIDE DR, New York, NY 10032",294030,NEW YORK STATE PSYCH INSTITUTE,294030,450319,40.8426267,-73.9445555
376,"1185 PARK AVE, New York, NY 10128",295792,REICHSTEIN MD,295792,457376,40.7847265,-73.9534342
377,"525 E 68TH ST, New York, NY 10065",295979,WEILL CORNEL MEDICAL COLLEGE,1237797,458010,40.7646404,-73.9540279
378,"1901 1ST AVE, New York, NY 10029",296032,METROPOLITAN HOSPITAL CENTER,1115722,458215,40.7852328,-73.945029
379,"170 E END AVE, New York, NY 10128",296035,BETH ISRAEL MEDICAL CENTER S,296045,458240,40.7760618,-73.9443862
380,"310 E 14TH ST, New York, NY 10003",296038,NEW YORK EYE & EAR INFIRMARY,296038,458257,40.7319493,-73.9845869
381,"423 E 23RD ST, New York, NY 10010",296040,VA NY HARBOR HEALTHCARE SYSTEM MANHATTAN CAMPUS,131626,458267,40.7371823,-73.9767127
382,"423 EAST 23RD STREET, New York, NY 10010",296040,VA NY HARBOR HEALTHCARE SYSTEM MANHATTAN CAMPUS,2665224,458266,40.7371823,-73.9767127
383,"153 W 11TH ST, New York, NY 10011",296041,ST VINCENTS HOSPITAL,296041,1262087,40.736471,-74.0006227
384,"1275 YORK AVE, New York, NY 10065",296042,MEMORIAL SLOAN KETTERING CANCER CENTER,1727201,458277,40.7640832,-73.956027
385,"411 E 67TH ST, New York, NY 10065",296042,MEMORIAL SLOAN KETTERING CANCER CENTER,1727201,458281,40.7645597,-73.9579285
386,"411 E 67TH ST, New York, NY 10021",296042,MEMORIAL SLOAN KETTERING CANCER CENTER,1727201,1286026,40.7645597,-73.9579285
387,"15TH ST 1ST AVE AND 2ND AVE, New York, NY 10003",296045,MOUNT SINAI BETH ISRAEL,1018587,1711701,40.7363481,-73.991872
388,"7 IRVING PL, New York, NY 10003",296045,MOUNT SINAI BETH ISRAEL,296045,835832,40.7342396,-73.9885767
389,"342 E 49TH ST, New York, NY 10017",297001,BEEKMAN RADIOLOGY PLLC,297001,462080,40.7533463,-73.9674121
390,"133 E 58TH ST, New York, NY 10022",297139,PAYNE DAVID R MD,297139,462480,40.7619525,-73.9689326
391,"55 E 124TH ST, New York, NY 10035",297589,FOOT CLINICS OF NEW YORK,297589,463805,40.8049586,-73.940299
392,"420 E 72ND ST, New York, NY 10021",297864,ORTHOPEDIC SURGERY SPECIA,297864,464607,40.7672544,-73.9553153
393,"4588 BROADWAY, New York, NY 10040",297869,REGIONAL RADIOLOGY,297869,464639,40.8603415,-73.9308121
394,"5 CHATHAM SQ, New York, NY 10038",297879,CHATHAM SQUARE MGT INC,297879,464651,40.7139002,-73.9983603
395,"62 E 88TH ST STE 201, New York, NY 10128",297880,LIFE STEPS OBGYN,297880,464654,40.7816871,-73.957128
396,"109 LAFAYETTE ST RM 701, New York, NY 10013",297882,CHIANG EUGENE MD,297882,464660,40.7179262,-74.0005942
397,"145 E 32ND STREET SUITE 303, New York, NY 10016",297996,MANHATTAN INTERNAL MEDICINE ASSOCIATES PC,1157433,464990,40.7450633,-73.9800186
398,"171 E END AVE, New York, NY 10128",298403,SCOTT NORMAN MD,298403,466194,40.7749004,-73.9448164
399,"201 E 65TH ST, New York, NY 10065",298512,YAFFE RUDEN & ASSOCIATES LLP,298512,466516,40.7652524,-73.9629801
400,"16 E 90TH ST STE 1B, New York, NY 10128",298515,YARBERRY ALLEN DR PATRI,298515,466525,40.7833742,-73.9573128
401,"310 E 72ND ST, New York, NY 10021",298520,SEVENTY SECOND ST MEDICAL ASSOCIATES,298520,466540,40.768399,-73.9579185
402,"141 E 63RD ST, New York, NY 10065",298521,FREIMAN JA MD,298521,466543,40.764757,-73.965815
403,"333 E 57TH ST, New York, NY 10022",298523,CENTER FOR INTERGRATIVE MED,298523,466549,40.7589111,-73.9638411
404,"263 W END AVE, New York, NY 10023",298524,DR MAURICE SZTEINBOK,298524,466552,40.7802357,-73.9846328
405,"48 E 81ST ST, New York, NY 10028",298526,OSHERANNETTE MD,298526,466559,40.7771064,-73.9604353
406,"520 EAST 72ND ST, New York, NY 10021",298527,BARRY KLYDE MD,1-1WCVQSZB,466557,40.766117,-73.9527438
407,"20 W 13TH ST, New York, NY 10011",298531,PFLUM FRANCIS MD,298531,466572,40.7356327,-73.9954573
408,"210 CANAL ST RM 203, New York, NY 10013",298532,CHE BI HOON MD,298532,466575,40.716974,-73.9989599
409,"20 PARK AVE, New York, NY 10016",298534,AST FREDERICK MD,298534,466581,40.7480512,-73.9811239
410,"79 E 79TH ST, New York, NY 10075",298535,GRUENSPAN HARRY MD,298535,466584,40.7761383,-73.9609884
411,"12 W 72ND ST, New York, NY 10023",299980,WEILL CORNELL MEDICAL ASSOCIATES,147226,470861,40.776434,-73.9771489
412,"41 MOTT ST FL 2, New York, NY 10013",300398,EDWARD V CHAN MD,300398,472100,40.71515,-73.999003
413,"345 E 37TH ST RM 305, New York, NY 10016",301887,MADISON BREAST IMAGING,301887,476601,40.7463691,-73.9731773
414,"635 MADISON AVE FL 16TH, New York, NY 10022",301892,MEDICAL IMAGING OF MANHATTAN LLC,306314,476620,40.7637152,-73.9709963
415,"75 PARK PL, New York, NY 10007",302162,MAXWELL PARTNERS LLC,302162,477440,40.7144626,-74.0109797
416,"159 E 74TH ST, New York, NY 10021",302692,HANNA JESIONOWSKA MD,302692,479046,40.7717114,-73.9605323
417,"325 WEST 15TH ST, New York, NY 10011",302755,BETH ISRAEL COMPREHENSIVE CANCER CENTER,296045,479232,40.7411653,-74.0033708
418,"59 E 54TH ST RM 63, New York, NY 10022",303333,RAUFA FAROQUI MD PC,303333,481001,40.7602037,-73.9728054
419,"50 E 77TH ST, New York, NY 10075",303757,AMALIA C KELLY & CRISTINA MATERA-ABOUZAHR PHYSICIANS PA,303757,482266,40.7746985,-73.962729
420,"120 E 34TH ST, New York, NY 10016",304423,MIDTOWN UROLOGICAL ASSOCIATES,304423,484220,40.7464441,-73.9802022
421,"1317 3RD AVE FL 4, New York, NY 10021",304724,MIRIAM LEVY-RAVITCH MD,301892,485147,40.7718646,-73.9586478
422,"425 E 68TH ST, New York, NY 10065",304751,MEMORIAL SLOAN KETTERING CANCER CENTER,1727201,485234,40.764881,-73.956424
423,"1107 5TH AVE, New York, NY 10128",304913,J VICTOR REYNIAK MD PC,304913,485733,40.7850227,-73.9575452
424,"604 2ND AVE, New York, NY 10016",304991,KINGS HWY RAD MGT LLC CO DOVE HEALTHCARE MGT INC,304991,1092349,40.7441079,-73.9759832
425,"38-44 EAST 30TH ST, New York, NY 10016",306587,MID-MANHATTAN PHYSICIAN,306587,490745,40.7445797,-73.9839001
426,"315 W 57TH ST, New York, NY 10019",306761,LILLIAN D NASH MD,306761,491265,40.7673801,-73.9837605
427,"55 E 9TH ST, New York, NY 10003",307863,UROLOGICAL ASSOC,307863,494568,40.7317415,-73.9927822
428,"25 CENTRAL PARK W, New York, NY 10023",309540,CYRUS A ASSADI MD PC,309540,499618,40.7702901,-73.9805456
429,"345 E 37TH ST RM 204, New York, NY 10016",309846,CORINTHIAN DIAG RADIOLOGY,309846,500524,40.7463691,-73.9731773
430,"944 PARK AVE, New York, NY 10028",311967,ALLIED MEDICAL MANAGEMENT CORP,311967,506809,40.7773877,-73.9597006
431,"101 AVENUE OF THE AMERICAS, New York, NY 10013",312945,LOCAL 32 BJ HEALTH CENTER,312945,509787,40.7234213,-74.0054532
432,"768 PARK AVE, New York, NY 10021",315352,ADAM ROMOFF & SUZANNE YALE MDS,315352,516847,40.7716168,-73.9637472
433,"333 E 30TH ST, New York, NY 10016",315355,KIPS BAY MEDICAL SERVICES INC,315355,516856,40.7419947,-73.9757191
434,"68 BAYARD ST, New York, NY 10013",315365,ROLAND NYEIN MD PC,315365,516883,40.7155808,-73.9980982
435,"1435 BROADWAY FL 4, New York, NY 10018",315388,LOCAL 400 MEMORIAL CLINIC,315388,516950,40.7546795,-73.9870291
436,"1126 PARK AVE, New York, NY 10128",315404,JONATHAN SCHER MD LLC,315404,517001,40.7830522,-73.9554838
437,"159 E 69TH ST, New York, NY 10021",315408,JONATHAN A KORN MD &,315408,517013,40.7682765,-73.9626394
438,"157 E 72ND ST, New York, NY 10021",315461,ROBERT W DILLON MD,315461,517170,40.7702246,-73.9610093
439,"945 FIFTH AVENUE, New York, NY 10021",315506,ROSENBAUM SILVERSTONE &,315506,517314,40.7747752,-73.9648993
440,"150 PARK ROW, New York, NY 10007",315507,METROPOLITAN CORRECTIONAL CTR,315507,517313,40.7131294,-74.001505
441,"114 E 90TH ST, New York, NY 10128",316152,LEONARD BIEL JR MD,316152,520147,40.7821142,-73.9544199
442,"21 E 90TH ST, New York, NY 10128",316195,JAY BAUMAN  MD,316195,1590881,40.7836624,-73.9571582
443,"416 E 55TH ST, New York, NY 10022",316677,MRSI MANAGEMENT INC,316677,521807,40.7562601,-73.9629144
444,"1 POLICE PLAZA - ROOM 1016, New York, NY 10038",318042,NYC POLICE HEADQUARTERS,318042,568881,40.7120557,-74.0023773
445,"1140 YORK AVE OFC P1, New York, NY 10065",318043,CLEMENT M BARONE MD PC,318043,568882,40.7612953,-73.9578005
446,"1160 PARK AVE, New York, NY 10128",318044,JAFFIN MOSS CHERRY MD PC,146362,568890,40.7843039,-73.9547643
447,"1045 PARK AVE, New York, NY 10028",318047,BARBARA EDELSTEIN MD,318047,568896,40.7802712,-73.9567847
448,"875 PARK AVE, New York, NY 10075",318054,WAYNE DECKER MD,318054,568923,40.7745604,-73.9609134
